TransactionID,AccountNumber,Date,Time,ZipCustomer,VendorType,Device,Amount,Method,Fraud
D75F85A2-EC38-C833-1AAF-ACC8417AEA2D,GL0299665628902243,5/10/2021,12:41:46,47366,Hotel,POS,736,Credit,0
BCC46F5D-2BAB-76EC-844E-BE85B8A7FDC7,LU674770538195979541,5/10/2021,9:15:28,31394,Ecommerce,Windows10,323,Account,0
9B4C203C-1B2B-BF27-625F-2DB3E9EE193D,GE43773577828311221341,5/10/2021,21:11:26,56146,Ecommerce,POS,689,Debit,0
37B8A971-4376-FD11-E640-AC3B9CD5D741,EE556732218157073292,5/10/2021,13:27:39,32443,Hotel,Windows10,564,Debit,0
52177864-97E5-FB54-0178-FB9D9C55BC41,PS669445284173744178578814514,5/10/2021,20:03:04,97414,Hotel,Android,218,Debit,0
DA8F88AF-9ADA-8A68-D747-1CD7E4CF1C86,DK6172367135737849,5/10/2021,20:23:21,54846,Transport,IoS,320,Credit,0
8CF29729-E91B-02E2-A929-5BE457604EED,SA3778711798358614437746,5/10/2021,13:12:29,72247,Hotel,Windows10,584,Account,0
46ADDDA7-C5AD-FC10-51A1-13664969B923,BH60483473437419834930,5/10/2021,3:29:18,76993,Entertainment,IoS,913,Debit,0
C5939EC5-6BA0-4AB6-5765-AA03D15BCABC,MT49QCWP85205513771785112346988,5/10/2021,7:34:51,38180,Transport,Windows10,212,Debit,0
9618CB93-1138-7659-B277-99BBA774C51E,EE183647634950273551,5/10/2021,8:11:24,71585,Hotel,POS,397,Debit,0
751BAD32-F9C1-FED2-19B4-8F4AD0796289,ME46053792684581681115,5/10/2021,7:04:24,68123,Ecommerce,Windows10,830,Credit,0
2A149D32-9E60-B683-4A36-B0C44350D2DA,RS10661451620513633353,5/10/2021,6:30:23,75675,Hotel,MacOS,159,Account,1
39F4D2EE-A85D-A659-CED5-8DD2CD85C9F5,GI35PFUS087465340593636,5/10/2021,13:48:27,99818,Hotel,WIndows7,751,Credit,0
5A419888-E019-54A1-C0F5-BE735B5C9119,MC7161618331796243558985726,5/10/2021,2:44:14,85755,Ecommerce,POS,114,Debit,0
9C6E4DD6-FCC3-A454-3DA0-70BBAF727494,SI56366747884748496,5/10/2021,7:05:44,24202,Transport,WIndows7,154,Account,0
7B4E6599-2C43-5C34-1C0D-81AD17156B1B,AD7214452610222313728274,5/10/2021,15:46:28,52135,Hotel,WIndows7,938,Debit,1
982C1583-3713-EB87-6AE7-9C2DDC19DC2B,IL791155860154818144819,5/10/2021,6:44:46,22473,Transport,POS,210,Credit,0
1DC5D5C4-08EB-B35F-6519-86063A0BA489,IT905NFRNI61038767604722424,5/10/2021,23:19:06,94160,Hotel,MacOS,64,Debit,0
27FEA82A-C373-A6C2-8A80-03A5ED14BC3D,NO9833082699645,5/10/2021,12:31:41,86674,Transport,IoS,869,Account,0
B2B4983A-A204-211F-9293-0942E9192BEA,RO08ZRXR0482373091341522,5/10/2021,4:37:34,99731,Hotel,IoS,837,Account,0
2911ED3C-994E-8D84-46C9-34DACD472094,MT22DVNB23639837748158181735871,5/10/2021,3:58:07,91673,Entertainment,POS,801,Credit,0
845764BF-4963-BD84-EE03-778B839A5671,LB74263131930041636235145196,5/10/2021,1:17:35,84368,Ecommerce,Android,55,Credit,0
AE29C5B7-ADA2-AAA9-64C6-689D4B4397C2,NL51OCJS4785433190,5/10/2021,12:32:52,13536,Ecommerce,Android,294,Debit,0
3C3E0A52-90EC-40BC-64BC-1CFD4A18A818,AD6272134982268439861185,5/10/2021,9:01:10,20731,Ecommerce,Android,556,Debit,0
689A0CDB-A8E8-C557-E1CC-A187E635FA52,DK2425262218458566,5/10/2021,0:02:03,22224,Hotel,POS,222,Credit,0
BF581CC1-19B0-AEAB-28B2-655D9E4A7775,LU214234566867580576,5/10/2021,22:18:08,81512,Ecommerce,WIndows7,894,Credit,0
BA2B3D1A-B65C-44EC-2783-2EE241C319DE,IE49PDMW50324081065772,5/10/2021,6:08:45,83218,Entertainment,WIndows7,95,Account,0
9CB1BB35-689D-5E09-A916-3FB756146E9A,HU69698433333556612883540642,5/10/2021,17:06:49,56587,Ecommerce,POS,155,Account,0
E9B834D9-24E0-1268-F61B-D95BCCEA4E31,DK5948389840877897,5/10/2021,21:17:27,46925,Hotel,Windows10,470,Account,0
3D22B478-E199-647A-B775-5954277EEF58,SI31850816295185888,5/10/2021,2:08:57,36202,Entertainment,WIndows7,10,Debit,0
6994215B-EADD-35DA-62EE-6AA9666A2276,AT056940405363820241,5/10/2021,12:37:30,91612,Ecommerce,Android,689,Account,0
3FDD6D27-CD1C-CC6A-3988-41A791B141A6,FR8666227722587855044148381,5/10/2021,8:25:21,85517,Transport,MacOS,451,Account,0
D66D78CD-8CAE-53A5-314C-A1ABFF72C752,PL87940750823292321244851221,5/10/2021,7:43:10,55613,Hotel,WIndows7,163,Credit,0
7CACB8D3-90EE-A8C5-E2B7-C2758AAB4A2A,EE806539832723838727,5/10/2021,17:08:04,38105,Transport,IoS,967,Debit,0
DFF133D8-0378-FF7C-C8AB-DEA6B5295AEE,CZ9473352898880115650248,5/10/2021,22:25:25,83759,Hotel,POS,968,Account,0
EBC77EF2-ECBA-E891-D5E1-489B4EEBCAE1,IT602HBQWI51430759798304081,5/10/2021,15:26:22,83563,Ecommerce,MacOS,220,Debit,0
C4D4AC65-165E-63DE-38D7-E7E6E91F29BE,GE74613497393335557301,5/10/2021,9:05:03,67527,Transport,Android,474,Debit,1
4CA0DEBE-7D87-BC61-4F7A-585D40AC1C75,AT084755390430763335,5/10/2021,4:48:10,45381,Ecommerce,IoS,446,Debit,0
6F0DD270-DCC4-4948-7E46-5AC4834A7943,HR4327635235674556194,5/10/2021,17:31:52,23829,Transport,WIndows7,734,Debit,0
6B4B857A-46C5-883A-5378-22256541A60A,DE56370246072836508852,5/10/2021,20:13:38,82417,Ecommerce,IoS,214,Credit,0
041552A4-97A6-B1BD-578E-77C3A5B9EADE,IE49XQGG03182705298760,5/10/2021,1:36:05,22716,Ecommerce,IoS,858,Account,0
2441E1BA-239A-C91A-67C7-9CA755B92C7C,DE30815699292965553555,5/10/2021,16:23:16,65741,Transport,MacOS,749,Debit,0
553EC6DF-EC8D-726E-AC08-5C59D6085346,PS356315141657579736101817941,5/10/2021,16:30:56,84747,Entertainment,WIndows7,950,Credit,0
DCC69EC3-A20F-256B-5756-345878B1B08E,DO21571078441374446223464694,5/10/2021,17:18:39,10368,Hotel,MacOS,695,Credit,0
6DB0B394-51DD-6CB6-14FD-DA72A11EC659,KZ742682120423548660,5/10/2021,3:10:09,74397,Hotel,MacOS,483,Credit,1
EF730B1E-E194-463B-3617-ED7496937A8D,HU38774111421351795241764871,5/10/2021,13:33:02,35381,Hotel,Windows10,923,Account,0
AE968412-342F-FD6A-B323-EDC1E1012344,NO4719007958950,5/10/2021,13:51:03,81784,Entertainment,Android,852,Credit,0
CC56A989-7248-E899-3ACD-427DCE494469,CZ1473175382037246555669,5/10/2021,22:53:47,83847,Ecommerce,Windows10,254,Account,0
4AEF83C4-F801-E6D9-7819-E6A84B6CB041,EE968348514518966969,5/10/2021,20:20:55,90391,Ecommerce,WIndows7,833,Debit,0
5C5355D7-18C2-2D03-4CA9-7859CC8D8B24,CY19150858312757417154955509,5/10/2021,16:15:32,43840,Transport,IoS,584,Credit,1
A877F325-4A3C-0B65-8ED0-6A7170BD9529,BH50051615768230643419,5/10/2021,12:06:32,68015,Ecommerce,Windows10,422,Credit,0
168AE7FD-70CA-6832-142A-DD12889644D9,SA2449012749331382334402,5/10/2021,4:03:02,60393,Hotel,Windows10,851,Credit,0
18B8C268-0048-9956-6B56-CBB559ACAEB9,BE80942825546241,5/10/2021,3:47:09,59052,Entertainment,Windows10,275,Debit,0
BD1179A8-7CF8-413B-7C88-60E971CD53E4,GB03OFEA52139126203016,5/10/2021,21:58:26,71739,Transport,IoS,911,Credit,0
12E6E5CE-B4AB-3086-3BE3-1428A589F842,MK53248817189320067,5/10/2021,6:20:12,94710,Entertainment,POS,601,Debit,0
892ABAD1-97CF-7DB5-04DC-2B4A6E19C72F,PL44243579733557283523794976,5/10/2021,15:30:04,51918,Transport,POS,569,Account,0
2117E4E8-67AB-28A5-3891-BB4E925D4330,NL26BLOA4578315642,5/10/2021,2:27:35,71441,Hotel,Windows10,944,Account,0
2FB4D135-11F0-689C-E7C3-93D2B3E68F3E,AE634093347101473658364,5/10/2021,4:53:21,48915,Transport,WIndows7,732,Debit,0
41C41BC1-32A6-5572-2ABD-BBBB85D216AF,CH1182691323490137139,5/10/2021,10:01:41,44764,Entertainment,Windows10,959,Account,0
B8BC0F7C-4CEB-A4C3-2C94-5CB24FB6D032,CR0936823377915451213,5/10/2021,14:38:55,48218,Ecommerce,Windows10,774,Debit,0
5E99897E-2AB9-64C2-651D-4D723B473E42,MD3738087398186242256216,5/10/2021,5:37:14,84991,Ecommerce,IoS,832,Account,1
CCB96BC9-A185-BE53-2E6D-AE61198B1DE3,BA032641622817445028,5/10/2021,8:38:32,48865,Hotel,Android,631,Debit,0
79CEDC65-6438-C32F-DC39-EF2E1D55266E,ES6766212475288751292071,5/10/2021,0:15:17,37401,Transport,Windows10,826,Account,0
9D768DA6-D9F5-2A55-8A33-A687B62DBD39,AL05216477393142618465634678,5/10/2021,18:07:03,86585,Hotel,WIndows7,405,Account,0
26BB4450-3AAA-58ED-5480-15D9BF23FC22,MK62506541819930849,5/10/2021,16:14:44,86767,Hotel,WIndows7,354,Credit,0
9D12D3CD-BCB9-326D-CD53-391D5C2810F0,GR8366344293132478663076498,5/10/2021,6:19:20,77676,Ecommerce,Windows10,572,Debit,0
58D36DFE-09AB-A417-D6C9-ED928EDC65DE,LT844832480432071214,5/10/2021,1:00:44,25162,Hotel,Android,169,Credit,0
508867CB-D158-019C-0470-56D5C2C93194,HR7542812413823184587,5/10/2021,10:08:59,66653,Entertainment,MacOS,689,Debit,0
7B258D12-C6CD-1183-9D88-3792AB58B556,NO7102169811065,5/10/2021,7:51:39,58167,Entertainment,POS,682,Debit,0
E923B424-D3D5-D590-8DDD-83D398982540,LB58712187213509528265678639,5/10/2021,12:25:38,58825,Entertainment,Windows10,363,Account,0
F19D0448-295E-D6A1-3CC7-3716A5A2928E,MR1169865119527891746358184,5/10/2021,21:11:55,54876,Transport,MacOS,769,Credit,0
5299EC7E-C561-79C8-93A6-6E4C890C12E2,SI32783218316163298,5/10/2021,1:18:17,48884,Transport,IoS,556,Debit,0
2EDB6627-89B9-3778-6EDE-915A684A1B81,PL63938786857314992599761821,5/10/2021,1:57:48,25663,Entertainment,WIndows7,631,Account,0
1359D12B-433D-8338-379E-2B394F654A8A,GR9375845548832744254759011,5/10/2021,15:36:48,83226,Ecommerce,Windows10,174,Account,0
6486723E-E65D-9DA6-4D3B-57DD44539B81,MT69DSRT60065107561610515912256,5/10/2021,7:53:17,35515,Hotel,IoS,195,Account,0
6ADC8D43-BCE3-D51A-2DA1-E98C592B2236,DK3195795803469717,5/10/2021,1:04:37,90653,Ecommerce,IoS,334,Credit,1
4F540655-CF26-509C-7A47-344A4A6BAC1C,VG4602739895823564713871,5/10/2021,3:55:22,34732,Entertainment,POS,768,Debit,0
75C2136C-3365-6490-0494-B97A77758E68,SI11735079245323360,5/10/2021,17:47:02,99761,Ecommerce,WIndows7,520,Account,0
416EC941-E9DB-5F3E-9186-8E7B78E757C8,CY06338457692928600902932298,5/10/2021,13:49:52,75259,Ecommerce,WIndows7,536,Credit,0
4D09BC75-C863-D7EE-2B84-058A39BC8AD7,ME49157567336733074559,5/10/2021,20:50:36,32463,Hotel,MacOS,8,Account,0
082B7B8A-B67A-2961-DC76-245F866D8C20,SK8241167277832159966441,5/10/2021,12:52:12,68659,Hotel,IoS,554,Credit,0
32E1857D-B111-3364-C51C-78AA68ADDB74,CY54185571883376737166788322,5/10/2021,12:15:05,52518,Entertainment,WIndows7,241,Account,1
23792A2B-0951-F347-2B88-8CECDCE6BA88,CZ3012667743865502631832,5/10/2021,4:58:41,17866,Transport,POS,134,Debit,0
DFA7B45D-7D53-61ED-1B32-65C472AC4E8A,GT28785300370812829458458506,5/10/2021,2:05:08,30708,Hotel,IoS,936,Account,0
A697C295-29BC-BCD3-CCDC-1808445BD3A7,TR610651256197423162622587,5/10/2021,21:06:13,21665,Ecommerce,POS,705,Account,0
33A7DB29-13A8-59A7-1FB0-5A421558F8CA,NL49KBUX6287005439,5/10/2021,6:17:02,48661,Transport,Windows10,411,Debit,1
BC6572DD-2E5B-8FEB-C980-6F16EBED5D1C,MD2805515378864735356206,5/10/2021,11:13:39,12835,Transport,POS,467,Account,0
C640FFD1-86C2-9D1A-00A2-5619BA21A8AA,GE09184133052646966221,5/10/2021,7:23:59,66285,Entertainment,POS,542,Credit,0
A71C32C9-4A25-8AB4-1489-09BCBBBB2121,NL89TPHC2631399757,5/10/2021,15:30:36,37336,Hotel,MacOS,853,Credit,0
F49157BE-A1C5-9276-13B6-180CE387E8FA,SI10272402256302560,5/10/2021,19:21:53,24177,Ecommerce,Android,262,Account,0
82ABCB22-44B9-6916-948A-1B239C9CD7C3,KW6391773517888635613484446226,5/10/2021,13:45:19,64869,Hotel,POS,715,Debit,0
B0C533DF-1FE5-3387-0EA6-991EDBF07E3C,IE27ALNV31467367622067,5/10/2021,15:39:59,55474,Ecommerce,MacOS,610,Credit,0
E8765E5E-FC11-AA17-E5E5-B9D54D78D877,RO72DCIF6532763441624358,5/10/2021,7:45:52,77641,Ecommerce,Windows10,96,Debit,0
B7DE3141-E9DE-D634-6E29-BA7D522CE3B9,GT82274852785450283247858181,5/10/2021,2:14:24,35564,Hotel,WIndows7,972,Debit,0
38C2E34D-55C0-93B2-9EBF-CAFCA60A6E5B,LB19215732442318034361047668,5/10/2021,13:06:31,98394,Ecommerce,POS,123,Debit,0
C524B3DA-8885-5F67-44C1-64E59BD4256E,ME75795041383672487569,5/10/2021,19:22:56,97068,Hotel,Android,382,Credit,0
B5E78A5D-4880-59FA-5D83-B199CA231D79,IL784836454440883041460,5/10/2021,10:15:50,71811,Ecommerce,MacOS,850,Credit,0
89978B4F-A017-6665-BED4-E44983839155,DO74384659148488032335614705,5/10/2021,21:07:37,71162,Ecommerce,Windows10,698,Account,0
D255BECB-CDD6-3D74-A5B0-B293D8368CEA,CZ6242036146462514638420,5/10/2021,6:08:55,74651,Hotel,Android,891,Account,0
4D108899-B0DE-C453-2861-DDB078CB1B39,PS402646761411531766642627921,5/10/2021,16:04:55,24671,Hotel,Windows10,807,Account,0
078958D8-C17A-D595-7E83-CA2153194BA9,ME92948527651785792436,5/10/2021,20:38:50,66992,Entertainment,POS,245,Debit,0
45EA7BD5-FC56-6E45-360E-15C504843C62,CY98725655383516054481842968,5/10/2021,15:13:42,61183,Entertainment,Windows10,862,Debit,0
E1B4BF08-2B65-4BDC-DD7F-85EEF447F2C9,GB40BHFW88428740493886,5/10/2021,18:23:43,95187,Transport,IoS,365,Credit,0
394A2448-B6D8-8886-C4CF-D01025A3CBB1,HR7072812608388531143,5/10/2021,14:33:08,24721,Transport,IoS,990,Account,0
7B7C1629-11C6-9C59-72A9-BE9261495226,BH53106417148149735264,5/10/2021,20:43:58,99065,Transport,WIndows7,368,Credit,0
03E2CD2A-3AE9-5694-2BB9-E1E365D54DB1,IS730666131471201518147219,5/10/2021,12:14:09,66526,Ecommerce,POS,199,Debit,0
1B915848-AEE7-6188-4648-1A4D4ECC66AA,LI2485098438250819706,5/10/2021,21:19:15,44438,Entertainment,Android,863,Credit,0
A3C3A3AA-9B35-A7DA-CC12-71DF31AB813E,GT42618459814688785405599101,5/10/2021,4:47:41,25563,Hotel,POS,849,Debit,0
9E857143-139A-0D7D-ED47-96824A28ABE8,SK1683480562448585093404,5/10/2021,13:33:06,85694,Entertainment,MacOS,225,Account,0
5AD042F5-2F75-25A8-A681-1A611732D762,PK1875151324695687425175,5/10/2021,13:48:54,36157,Transport,WIndows7,741,Account,1
A89EBD1B-284D-8465-D82E-E189264AABAA,FI9128420558815116,5/10/2021,14:23:01,71547,Entertainment,Android,28,Account,0
7DA45442-A5DF-23FD-A7EA-E73366945911,LT168981232885378684,5/10/2021,16:34:15,54181,Entertainment,Windows10,564,Debit,0
1CA43394-82C1-A494-5A54-792FB25702A2,AD7758365764250369463782,5/10/2021,21:50:08,68417,Ecommerce,MacOS,63,Credit,0
E68D082B-C1AE-944C-19DD-D85EB77C4CC8,AZ59662748553985164735471549,5/10/2021,19:47:25,54051,Entertainment,IoS,578,Account,0
7674473C-0DD4-FF81-22BB-BE8B7B9ED86E,MD2587815734911310647736,5/10/2021,22:24:05,72683,Transport,MacOS,475,Debit,1
5623AD91-20A7-5EC1-CA89-9BD250CE0CD5,GB98IPCK84650519262528,5/10/2021,19:55:03,94516,Ecommerce,POS,173,Credit,0
AC85EB6A-1330-ADF5-DC46-344DCC95BB27,AE127860148831125688575,5/10/2021,17:54:01,24256,Ecommerce,POS,805,Credit,0
E8C94432-0586-B3FA-4BD0-5CDE48DD4E91,BG22BAHG80177356238852,5/10/2021,20:08:36,25352,Hotel,POS,108,Account,0
6C146128-2111-FDF6-BFAD-448D2118D371,CH8039023555728003949,5/10/2021,17:17:38,56688,Ecommerce,MacOS,971,Credit,0
E25556E0-E5A5-2B25-1290-DBA3CFFBE420,AD4704968826129706248541,5/10/2021,21:47:35,52242,Entertainment,Android,862,Account,0
7086C2FE-7F9D-34DD-99DD-003135621359,CY63615767038726244622327561,5/10/2021,3:04:54,81168,Hotel,Windows10,733,Account,0
1C790E92-6D45-858C-6FB0-A421921DC9E9,AT569972728375811811,5/10/2021,20:30:14,12359,Hotel,Android,987,Credit,0
BC15A7E5-0CC9-3C93-1D04-4A2BD64CD205,PL64464861145774391533770788,5/10/2021,8:44:35,54765,Transport,POS,346,Account,0
79D4D175-645A-5B22-14C8-A3ED07DAD88E,AE794353977750708666199,5/10/2021,16:15:01,23667,Entertainment,POS,240,Account,0
1B94AD9D-A230-0159-72E1-5CC92C4461D5,SA1462653215515786489686,5/10/2021,13:04:29,51370,Ecommerce,Windows10,125,Debit,0
D3E0440B-410F-9708-6152-924AAF48DE64,MR9741833095432146422414012,5/10/2021,17:34:31,33535,Transport,MacOS,709,Account,0
972497AE-EF6B-795C-8336-4EA8D17B26E3,SA1236754623486518032314,5/10/2021,21:55:25,48249,Entertainment,POS,250,Debit,0
231B818E-0113-13D7-EAB7-674A30E1B367,CZ9863412582618718582588,5/10/2021,1:17:14,18232,Transport,MacOS,485,Debit,0
F384C3EC-B981-2368-2191-A3FACBCB9DE9,RS29125448369294777167,5/10/2021,7:51:09,85812,Ecommerce,Windows10,709,Credit,0
49CE54F2-6B43-B163-2E3B-8261DC6EECE0,AE088932134766584533827,5/10/2021,17:23:41,88288,Ecommerce,MacOS,841,Debit,0
FF366767-FBEF-B589-D60C-F7804A0BE144,PL91429680851120857799257917,5/10/2021,13:53:58,71076,Entertainment,POS,363,Account,0
D10A2387-4B84-74AC-B1BA-5C865BE6E8D3,PS514768474616251879753653948,5/10/2021,22:31:25,36572,Ecommerce,Windows10,48,Debit,0
CA2D43BF-51A7-A70D-4DF1-A7A50E6E6A6B,LB53818463835561190686373951,5/10/2021,4:29:51,79441,Ecommerce,POS,681,Account,1
92514969-84C2-74AE-B7D1-9EC6E208DB47,LB84576809558082062589175324,5/10/2021,23:38:51,43157,Hotel,MacOS,896,Account,0
E83181DA-ED4B-3458-7BD5-694DDA743340,BH50542015514739345711,5/10/2021,5:08:59,37480,Hotel,Windows10,3,Debit,0
EA631BE7-5CE8-7429-9C44-99E8BC7E6D9F,RS35726754752758579766,5/10/2021,18:33:38,59344,Ecommerce,Windows10,997,Debit,0
319C393B-DCA1-644A-7875-D51B8EB46B3C,AT483322219433616122,5/10/2021,8:58:05,60979,Hotel,WIndows7,188,Credit,0
8D116BA7-D5A8-C32B-AC51-01B87229678B,AT784563924887447464,5/10/2021,22:38:30,35908,Transport,Windows10,3,Debit,0
B9D6349A-843D-B78F-D9A3-9B56AA7BCAF8,VG5523613251182347688123,5/10/2021,0:37:13,54281,Hotel,Windows10,294,Account,0
8C87ADBE-6571-E99B-8E28-D96A168EEC5C,AT437168802588927876,5/10/2021,3:17:23,99654,Entertainment,WIndows7,77,Debit,0
0C959E02-B285-B4C4-65B8-CC0DE4932AAC,SI19475384137818224,5/10/2021,10:33:28,71233,Ecommerce,Windows10,881,Account,1
51265E96-4524-72C6-2D45-3CA4A7A636CA,AD4144506448619724347270,5/10/2021,8:34:08,30188,Hotel,Windows10,837,Debit,0
2B455FE8-B49D-E5A7-34E6-879B193BDD3A,KZ709912253369136735,5/10/2021,12:14:42,81315,Entertainment,POS,931,Account,0
727344A7-5CB4-5E27-6502-7E6375381EE3,MD4017283808484496844355,5/10/2021,7:12:10,46905,Hotel,IoS,131,Credit,0
D52CF9AF-9ED6-85AC-3E54-2BAD82E49F8C,CR0534936551473136105,5/10/2021,15:19:28,69462,Ecommerce,POS,91,Account,0
E6E22D3B-4A3B-C2ED-A819-61C8D26DDC5B,LI6198563444416533663,5/10/2021,1:16:14,41798,Entertainment,IoS,479,Credit,0
CA7D6B84-788D-0AA7-2F15-13C1C8FD5E16,VG0216987641170177811434,5/10/2021,14:36:42,67688,Entertainment,Android,195,Credit,0
37E929A5-D7E8-8051-DBA2-820671E33703,PS168122517930850871384672735,5/10/2021,18:38:09,85674,Hotel,IoS,676,Debit,0
C3C125A8-1296-F52D-0A95-25E8E1C71284,DE65263662515671480255,5/10/2021,0:12:09,27704,Hotel,POS,940,Credit,0
AEC8078A-6CFE-187E-7C77-0B837C3E77D3,CZ6721624719471902065348,5/10/2021,8:56:48,73312,Entertainment,MacOS,265,Credit,0
0AA17346-A3FC-3426-2A9E-9E1684F699DB,FI0414676723447457,5/10/2021,21:26:13,43555,Ecommerce,POS,760,Credit,1
FB7D4B65-AD13-250D-D827-27388E39DBBB,PS159871345110737533684676232,5/10/2021,21:56:05,54397,Entertainment,WIndows7,411,Debit,0
33DC5398-203A-3A25-781C-A4D9B8753503,DO04381262365073883684673064,5/10/2021,2:40:48,44336,Entertainment,POS,821,Credit,0
53B79E57-E32E-4A8D-771B-C54DB74D7377,MU4258676908321211594451608883,5/10/2021,5:37:07,13114,Ecommerce,POS,473,Debit,0
1DF2E936-14D5-E5E1-18C5-9B8229658C26,CR8875908664642735406,5/10/2021,11:35:18,53088,Transport,Windows10,260,Credit,0
4C27A2D4-240E-C5C4-9B45-A88916E626B6,LB26353418627663489496572101,5/10/2021,14:27:52,28540,Transport,Android,280,Account,0
AEC2468B-05C4-7FE9-75E9-3602DEDAEDFF,IL487577808374552774854,5/10/2021,10:41:22,76963,Ecommerce,Windows10,845,Debit,1
F3D2CD24-9CB4-28DB-15CF-9201D580D91F,MC7632425347176544628828157,5/10/2021,1:32:27,67530,Entertainment,Windows10,81,Account,0
222C55C3-1152-6D3A-3641-DB652AA6C79D,CY10087162634970089621262657,5/10/2021,3:51:03,35054,Transport,POS,143,Credit,0
E8A2D2D5-7B90-11D3-86F5-9BFB4B54318F,AZ77932577613132600737791753,5/10/2021,14:46:05,56941,Ecommerce,POS,535,Account,0
6A66770B-E58B-8346-9299-3BD4038BD4A3,SI44446701445754443,5/10/2021,17:24:57,36615,Hotel,POS,639,Credit,0
8BB8FCB8-8D3F-E703-2C20-553EA6949538,LU517262757199898115,5/10/2021,6:17:42,65843,Ecommerce,Android,777,Debit,1
AF89A3B4-5E86-0103-6C7C-27B8EBFC8A6F,KW2468340159376028863761475795,5/10/2021,3:30:18,52723,Transport,WIndows7,201,Account,0
1BF23672-35AB-CB13-0208-6C8313B266CC,DO68464070238251943173864350,5/10/2021,3:20:37,88232,Transport,IoS,632,Credit,0
E69AF04A-7B4D-2EAF-BADB-008EBA4BA225,RO79QWEP6473876386171532,5/10/2021,8:52:33,47278,Transport,IoS,643,Debit,0
58D272DE-2D33-AF47-A9C7-D86C3C3E350A,AD3354605746268382694239,5/10/2021,19:52:35,61093,Transport,MacOS,705,Credit,0
D8147D61-2857-DE68-61C3-9992DF719B57,RO58BHYU2238537214644620,5/10/2021,23:25:58,72814,Entertainment,MacOS,878,Credit,0
8F1672A5-8408-395A-B2AF-B4FD77AD41A4,BE38643883168082,5/10/2021,5:45:45,11895,Entertainment,WIndows7,133,Credit,0
2437ACA2-6340-F8FD-B7B5-FC97E9559D8B,SA9662557578755884468812,5/10/2021,19:18:24,81618,Transport,Android,406,Account,0
1DD9112B-CB0B-044D-78BE-A81B1E9A7350,LV25VFFT7306241499115,5/10/2021,13:37:39,36826,Hotel,WIndows7,862,Credit,1
1CB2BD74-D259-9645-BE94-D909EBFE0D88,KW4038667504721124565559015617,5/10/2021,6:19:09,43881,Hotel,IoS,762,Credit,0
3955B0B1-9B98-C925-8DD0-7B19E55416AE,CR1881139193257014488,5/10/2021,6:09:49,40141,Entertainment,Windows10,250,Debit,0
1DD84458-C66C-396C-215B-E89BE0B6D28A,MU4441414310284494702016757751,5/10/2021,21:09:38,46745,Transport,POS,609,Debit,0
C58718E8-8875-5DE6-D76C-A0225E938C94,HU55403546516264584150663297,5/10/2021,6:17:21,99797,Hotel,IoS,562,Account,1
1CA559EE-D2A7-2811-443D-3E796CF5C67D,FI6034834856365094,5/10/2021,0:46:37,99677,Transport,POS,184,Credit,0
CF4CA720-8DCE-2EB9-AEEC-5933934611C1,RS03572001793394154855,5/10/2021,19:40:17,93648,Transport,MacOS,993,Account,0
31B94B36-CB60-866D-3536-7C9B7D8840A4,MR6397777542848878683776328,5/10/2021,12:07:19,52697,Ecommerce,MacOS,309,Debit,0
D53CD7D4-68E5-EB4C-AAAE-E135C1A5ACAE,MU8252852581151766753363160477,5/10/2021,11:39:58,73899,Hotel,MacOS,214,Credit,0
02EBEE49-BE9E-C3C4-EB26-63DE1C60EF69,CZ2300721724434037446713,5/10/2021,19:54:27,72524,Entertainment,Windows10,786,Account,0
BD8659E9-13EB-339C-D084-76BA4EB48D98,BE20123842872110,5/10/2021,1:19:09,72349,Entertainment,IoS,967,Credit,0
D91D92C8-CD80-356D-96FA-11AD2783B540,AT343545905830447506,5/10/2021,3:21:33,79783,Transport,Android,632,Account,0
22D22B25-44D5-9109-4887-51D6CCB46FE3,VG4195330361358348266867,5/10/2021,1:15:11,78857,Entertainment,POS,941,Credit,0
9C9EBDE8-410C-C323-D1C2-9EC794E9B29C,MC2706845188427541741690454,5/10/2021,2:44:17,51473,Entertainment,WIndows7,465,Credit,0
025BBC0B-5D47-A7BA-C885-6902A504D6F0,FR3084572608510888682380095,5/10/2021,1:19:05,70955,Ecommerce,MacOS,595,Account,0
4971E40C-FDA7-6F3C-8759-B1A786D12134,ES3616795528366836644263,5/10/2021,16:34:12,61632,Entertainment,Android,273,Credit,0
D12AE872-1635-8937-046E-3DADEDF691FA,HU46295653881921723773324394,5/10/2021,6:31:40,18968,Ecommerce,Windows10,642,Account,1
26B6657D-7F89-746A-9411-DCAD887E2E59,HU14214823371657518540187521,5/10/2021,10:13:30,75944,Ecommerce,MacOS,914,Debit,0
E1A4F83E-4E13-48E0-23B4-DAADCC619160,DO43355822275826652412855609,5/10/2021,12:21:50,76188,Transport,IoS,19,Account,0
440909E9-4344-6281-99D6-85B11253E44C,FI9863348602731856,5/10/2021,14:22:07,71873,Entertainment,MacOS,817,Credit,0
AC53C723-4AC7-AF29-47F8-0514B45D619F,GT22561528235635252124848812,5/10/2021,10:12:44,81579,Hotel,POS,845,Account,0
BC5F9DB7-7F0C-8A98-6B9B-A3ADC286C3E7,SI17350819603561816,5/10/2021,16:59:15,51714,Hotel,POS,811,Debit,0
C8659014-C7A6-9B31-E21C-02B4E2D95572,BE73117207351222,5/10/2021,2:12:26,93995,Transport,WIndows7,201,Credit,0
